Date,Total Jobs 30d,XLF 30d,VNQ 30d,GDP 1yr,Inflation 1yr,XLI 30d,XLI next 30d
11/15/06,0.00083483,0.01575095,0.03079553,0.05820881,0.00946470,0.01931068,0.01310692
11/16/06,0.00083483,0.01577453,0.03178497,0.05820881,0.00946446,0.01915008,0.01255639
11/17/06,0.00083483,0.01570170,0.03280232,0.05820881,0.00946421,0.01899202,0.01209561
11/20/06,0.00083483,0.01567917,0.03383069,0.05820881,0.00951568,0.01889175,0.01165151
11/21/06,0.00083483,0.01565668,0.03469928,0.05820881,0.00951544,0.01869688,0.01128229
11/22/06,0.00083483,0.01569995,0.03542420,0.05820881,0.00946299,0.01859864,0.01106267
11/24/06,0.00083483,0.01575227,0.03607794,0.05820881,0.00948860,0.01850816,0.01076423
11/27/06,0.00083483,0.01590222,0.03656112,0.05820881,0.00954006,0.01838031,0.01053896
11/28/06,0.00000000,0.01619695,0.03706673,0.05820881,0.00951372,0.01836780,0.01044858
11/29/06,0.00054028,0.01658812,0.03748118,0.05820881,0.00946128,0.01840313,0.01032777
11/30/06,0.00054028,0.01712428,0.03783427,0.05820881,0.00946103,0.01837566,0.01032644
12/1/06,0.00054028,0.01761540,0.03792529,0.05820881,0.00946079,0.01830721,0.01040567
12/4/06,0.00054028,0.01829706,0.03798547,0.05820881,0.00951224,0.01819891,0.01057384
12/5/06,0.00054028,0.01889408,0.03771060,0.05820881,0.00951199,0.01799280,0.01083080
12/6/06,0.00054028,0.01951752,0.03724898,0.05820881,0.00945956,0.01767946,0.01119083
12/7/06,0.00054028,0.02011004,0.03656679,0.05820881,0.00945932,0.01727573,0.01159843
12/8/06,0.00054028,0.02063402,0.03554167,0.05820881,0.00945908,0.01682240,0.01201446
12/11/06,0.00054028,0.02126120,0.03437066,0.05820881,0.00951052,0.01632803,0.01244612
12/12/06,0.00054028,0.02171608,0.03291305,0.05820881,0.00951027,0.01580172,0.01285384
12/13/06,0.00054028,0.02227590,0.03126695,0.05820881,0.00945785,0.01527654,0.01333069
12/14/06,0.00054028,0.02271961,0.02956477,0.05820881,0.00945761,0.01472805,0.01378375
12/15/06,0.00054028,0.02319097,0.02768953,0.05820881,0.00945736,0.01415009,0.01433964
12/18/06,0.00054028,0.02353672,0.02584530,0.05820881,0.00950880,0.01364396,0.01488805
12/19/06,0.00054028,0.02391003,0.02396403,0.05820881,0.00950855,0.01310692,0.01539889
12/20/06,0.00054028,0.02415059,0.02221084,0.05820881,0.00945614,0.01255639,0.01595644
12/21/06,0.00054028,0.02439931,0.02066665,0.05820881,0.00945590,0.01209561,0.01652100
12/22/06,0.00054028,0.02455392,0.01937334,0.05820881,0.00945565,0.01165151,0.01695323
12/26/06,0.00054028,0.02474491,0.01847415,0.05820881,0.00953291,0.01128229,0.01740117
12/27/06,0.00054028,0.02482030,0.01795438,0.05820881,0.00953267,0.01106267,0.01770458
12/28/06,0.00000000,0.02477070,0.01766806,0.05820881,0.00945419,0.01076423,0.01782748
12/29/06,0.00094707,0.02462403,0.01770573,0.05820881,0.00945394,0.01053896,0.01790125
1/3/07,0.00094707,0.02434352,0.01801355,0.10569302,0.00955702,0.01044858,0.01778364
1/4/07,0.00094707,0.02401274,0.01875854,0.10569302,0.00955677,0.01032777,0.01756250
1/5/07,0.00094707,0.02347202,0.01983030,0.04487225,0.00947831,0.01032644,0.01713011
1/8/07,0.00094707,0.02301682,0.02137228,0.04487225,0.00952971,0.01040567,0.01661703
1/9/07,0.00094707,0.02240351,0.02328699,0.04487225,0.00952947,0.01057384,0.01594619
1/10/07,0.00094707,0.02182993,0.02552076,0.04487225,0.00952922,0.01083080,0.01514278
1/11/07,0.00094707,0.02124738,0.02820427,0.04487225,0.00947684,0.01119083,0.01423751
1/12/07,0.00094707,0.02060884,0.03096434,0.04487225,0.00947659,0.01159843,0.01319215
1/16/07,0.00094707,0.01998148,0.03406063,0.04487225,0.00955381,0.01201446,0.01206120
1/17/07,0.00094707,0.01927945,0.03725036,0.04487225,0.00955357,0.01244612,0.01082195
1/18/07,0.00094707,0.01862550,0.04058564,0.04487225,0.00955332,0.01285384,0.00952928
1/19/07,0.00094707,0.01794609,0.04410201,0.04487225,0.00947488,0.01333069,0.00804521
1/22/07,0.00094707,0.01735275,0.04753866,0.04487225,0.00952627,0.01378375,0.00651553
1/23/07,0.00094707,0.01669819,0.05096921,0.04487225,0.00952602,0.01433964,0.00490054
1/24/07,0.00094707,0.01618424,0.05427349,0.04487225,0.00952578,0.01488805,0.00317888
1/25/07,0.00094707,0.01540956,0.05727312,0.04487225,0.00947341,0.01539889,0.00151282
1/26/07,0.00094707,0.01492815,0.06008422,0.04487225,0.00947317,0.01595644,-0.00012044
1/29/07,0.00094707,0.01422801,0.06235225,0.04487225,0.00952455,0.01652100,-0.00171261
1/30/07,0.00297251,0.01360469,0.06416407,0.04487225,0.00952430,0.01695323,-0.00317756
1/31/07,0.00202353,0.01286519,0.06530328,0.04487225,0.00952406,0.01740117,-0.00438806
2/1/07,0.00202353,0.01214380,0.06610605,0.04487225,0.00947170,0.01770458,-0.00554732
2/2/07,0.00202353,0.01129678,0.06620176,0.04487225,0.00947146,0.01782748,-0.00644165
2/5/07,0.00202353,0.01044123,0.06588939,0.04487225,0.00952283,0.01790125,-0.00720984
2/6/07,0.00202353,0.00948645,0.06499070,0.04487225,0.00952258,0.01778364,-0.00769543
2/7/07,0.00202353,0.00842212,0.06343611,0.04487225,0.00952234,0.01756250,-0.00812427
2/8/07,0.00202353,0.00716054,0.06109003,0.04487225,0.00946999,0.01713011,-0.00826052
2/9/07,0.00202353,0.00583303,0.05824786,0.04487225,0.00946975,0.01661703,-0.00824930
2/12/07,0.00202353,0.00434123,0.05472838,0.04487225,0.00952111,0.01594619,-0.00801463
2/13/07,0.00202353,0.00274080,0.05086987,0.04487225,0.00952086,0.01514278,-0.00755673
2/14/07,0.00202353,0.00104019,0.04650228,0.04487225,0.00952062,0.01423751,-0.00691987
2/15/07,0.00202353,-0.00078730,0.04189844,0.04487225,0.00946828,0.01319215,-0.00608824
2/16/07,0.00202353,-0.00268806,0.03689720,0.04487225,0.00946804,0.01206120,-0.00515998
2/20/07,0.00202353,-0.00476870,0.03164356,0.04487225,0.00954519,0.01082195,-0.00392565
2/21/07,0.00202353,-0.00693040,0.02616757,0.04487225,0.00954494,0.00952928,-0.00264200
2/22/07,0.00202353,-0.00919196,0.02040265,0.04487225,0.00954469,0.00804521,-0.00103350
2/23/07,0.00202353,-0.01157933,0.01447080,0.04487225,0.00946633,0.00651553,0.00063580
2/26/07,0.00202353,-0.01383628,0.00862909,0.04487225,0.00951767,0.00490054,0.00251703
2/27/07,0.00277122,-0.01630489,0.00266830,0.04487225,0.00951742,0.00317888,0.00453275
2/28/07,0.00074618,-0.01843163,-0.00291953,0.04487225,0.00951718,0.00151282,0.00660659
3/1/07,0.00074618,-0.02067331,-0.00837684,0.04487225,0.00946486,-0.00012044,0.00872252
3/2/07,0.00074618,-0.02261087,-0.01332559,0.04487225,0.00946462,-0.00171261,0.01082590
3/5/07,0.00074618,-0.02453553,-0.01807001,0.04487225,0.00951595,-0.00317756,0.01301505
3/6/07,0.00074618,-0.02607545,-0.02199832,0.04487225,0.00951571,-0.00438806,0.01508751
3/7/07,0.00074618,-0.02758424,-0.02574356,0.04487225,0.00951546,-0.00554732,0.01719918
3/8/07,0.00074618,-0.02875033,-0.02890914,0.04487225,0.00946315,-0.00644165,0.01928716
3/9/07,0.00074618,-0.02978983,-0.03169164,0.04487225,0.00946291,-0.00720984,0.02144505
3/12/07,0.00074618,-0.03046724,-0.03389678,0.04487225,0.00951423,-0.00769543,0.02346154
3/13/07,0.00074618,-0.03097151,-0.03569881,0.04487225,0.00951399,-0.00812427,0.02553751
3/14/07,0.00074618,-0.03100780,-0.03690852,0.04487225,0.00951374,-0.00826052,0.02748598
3/15/07,0.00074618,-0.03080678,-0.03760888,0.04487225,0.00946145,-0.00824930,0.02939962
3/16/07,0.00074618,-0.03021484,-0.03793947,0.04487225,0.00946120,-0.00801463,0.03123051
3/19/07,0.00074618,-0.02929404,-0.03783091,0.04487225,0.00951252,-0.00755673,0.03293940
3/20/07,0.00074618,-0.02814698,-0.03731383,0.04487225,0.00951227,-0.00691987,0.03463480
3/21/07,0.00074618,-0.02661622,-0.03642876,0.04487225,0.00951203,-0.00608824,0.03613138
3/22/07,0.00074618,-0.02496760,-0.03523143,0.04487225,0.00945974,-0.00515998,0.03774779
3/23/07,0.00074618,-0.02288631,-0.03361230,0.04487225,0.00945949,-0.00392565,0.03912385
3/26/07,0.00074618,-0.02064959,-0.03166313,0.04487225,0.00951080,-0.00264200,0.04053983
3/27/07,0.00000000,-0.01810057,-0.02934866,0.04487225,0.00951055,-0.00103350,0.04168181
3/28/07,0.00000000,-0.01538027,-0.02671933,0.04487225,0.00951031,0.00063580,0.04278575
3/29/07,0.00000000,-0.01257071,-0.02399144,0.04487225,0.00945803,0.00251703,0.04377426
3/30/07,0.00055887,-0.00952081,-0.02098493,0.04487225,0.00945779,0.00453275,0.04456411
4/2/07,0.00055887,-0.00651237,-0.01805917,0.04487225,0.00950908,0.00660659,0.04519446
4/3/07,0.00055887,-0.00335304,-0.01523183,0.04487225,0.00950884,0.00872252,0.04563572
4/4/07,0.00055887,-0.00030189,-0.01269817,0.04487225,0.00950859,0.01082590,0.04600170
4/5/07,0.00055887,0.00285137,-0.01026050,0.04487225,0.00945633,0.01301505,0.04614791
4/9/07,0.00055887,0.00587274,-0.00817127,0.04487225,0.00953338,0.01508751,0.04604662
4/10/07,0.00055887,0.00892120,-0.00628625,0.04487225,0.00953313,0.01719918,0.04592827
4/11/07,0.00055887,0.01202132,-0.00452103,0.04487225,0.00953289,0.01928716,0.04557170
4/12/07,0.00055887,0.01504504,-0.00295161,0.04487225,0.00953264,0.02144505,0.04511146
4/13/07,0.00055887,0.01789483,-0.00166504,0.04487225,0.00948038,0.02346154,0.04455460
4/16/07,0.00055887,0.02075337,-0.00064574,0.04487225,0.00953166,0.02553751,0.04392825
4/17/07,0.00055887,0.02322553,0.00016221,0.04487225,0.00953142,0.02748598,0.04322750
4/18/07,0.00055887,0.02557063,0.00053990,0.04487225,0.00953117,0.02939962,0.04246894
4/19/07,0.00055887,0.02761841,0.00068158,0.04487225,0.00945292,0.03123051,0.04160836
4/20/07,0.00055887,0.02946922,0.00055520,0.04487225,0.00945267,0.03293940,0.04075118
4/23/07,0.00055887,0.03118319,0.00013564,0.04487225,0.00950394,0.03463480,0.03970813
4/24/07,0.00055887,0.03256005,-0.00064960,0.04487225,0.00950370,0.03613138,0.03872138
4/25/07,0.00055887,0.03394094,-0.00161062,0.04487225,0.00950345,0.03774779,0.03757355
4/26/07,0.00055887,0.03502086,-0.00281893,0.04487225,0.00945121,0.03912385,0.03641660
4/27/07,0.00177540,0.03595078,-0.00422573,0.04487225,0.00945097,0.04053983,0.03513680
4/30/07,0.00121585,0.03660782,-0.00592234,0.04487225,0.00950223,0.04168181,0.03381893
5/1/07,0.00121585,0.03715429,-0.00771522,0.04487225,0.00950198,0.04278575,0.03251483
5/2/07,0.00121585,0.03750873,-0.00950841,0.04487225,0.00950174,0.04377426,0.03120204
5/3/07,0.00121585,0.03763188,-0.01138395,0.04487225,0.00944951,0.04456411,0.03001298
5/4/07,0.00121585,0.03755539,-0.01327467,0.04487225,0.00944927,0.04519446,0.02881124
5/7/07,0.00121585,0.03722303,-0.01516721,0.04487225,0.00950052,0.04563572,0.02792235
5/8/07,0.00121585,0.03672808,-0.01691880,0.04487225,0.00950027,0.04600170,0.02716297
5/9/07,0.00121585,0.03604395,-0.01862442,0.04487225,0.00950003,0.04614791,0.02642346
5/10/07,0.00121585,0.03504337,-0.02043566,0.04487225,0.00944781,0.04604662,0.02602440
5/11/07,0.00121585,0.03401189,-0.02208031,0.04487225,0.00944756,0.04592827,0.02560015
5/14/07,0.00121585,0.03265470,-0.02393138,0.04487225,0.00949880,0.04557170,0.02533175
5/15/07,0.00121585,0.03109614,-0.02568232,0.04487225,0.00949856,0.04511146,0.02510153
5/16/07,0.00121585,0.02958108,-0.02741177,0.04487225,0.00949831,0.04455460,0.02489716
5/17/07,0.00121585,0.02787659,-0.02887282,0.04487225,0.00944610,0.04392825,0.02481572
5/18/07,0.00121585,0.02620859,-0.03025500,0.04487225,0.00944586,0.04322750,0.02472978
5/21/07,0.00121585,0.02445681,-0.03140104,0.04487225,0.00949709,0.04246894,0.02472362
5/22/07,0.00121585,0.02268682,-0.03227842,0.04487225,0.00949685,0.04160836,0.02474983
5/23/07,0.00121585,0.02087722,-0.03303505,0.04487225,0.00949660,0.04075118,0.02474976
5/24/07,0.00121585,0.01886486,-0.03364711,0.04487225,0.00944440,0.03970813,0.02499109
5/25/07,0.00000000,0.01697577,-0.03400911,0.04487225,0.00944416,0.03872138,0.02507866
5/29/07,0.00000000,0.01491190,-0.03433436,0.04487225,0.00952111,0.03757355,0.02534501
5/30/07,0.00034368,0.01281079,-0.03460063,0.04487225,0.00952087,0.03641660,0.02566180
5/31/07,0.00034368,0.01064363,-0.03494927,0.04487225,0.00952062,0.03513680,0.02594117
6/1/07,0.00034368,0.00848248,-0.03539617,0.04487225,0.00944246,0.03381893,0.02638458
6/4/07,0.00034368,0.00622952,-0.03580783,0.04487225,0.00949367,0.03251483,0.02675668
6/5/07,0.00034368,0.00406274,-0.03639599,0.04487225,0.00949343,0.03120204,0.02715638
6/6/07,0.00034368,0.00197293,-0.03690892,0.04487225,0.00949318,0.03001298,0.02720233
6/7/07,0.00034368,-0.00012613,-0.03765746,0.04487225,0.00944100,0.02881124,0.02731064
6/8/07,0.00034368,-0.00199737,-0.03813997,0.04487225,0.00944076,0.02792235,0.02715936
6/11/07,0.00034368,-0.00370662,-0.03857834,0.04487225,0.00949196,0.02716297,0.02654129
6/12/07,0.00034368,-0.00547150,-0.03904245,0.04487225,0.00949172,0.02642346,0.02575430
6/13/07,0.00034368,-0.00699207,-0.03917664,0.04487225,0.00949147,0.02602440,0.02463924
6/14/07,0.00034368,-0.00850133,-0.03936859,0.04487225,0.00943930,0.02560015,0.02323467
6/15/07,0.00034368,-0.00998986,-0.03932205,0.04487225,0.00943906,0.02533175,0.02163921
6/18/07,0.00034368,-0.01138828,-0.03932933,0.04487225,0.00949025,0.02510153,0.01967502
6/19/07,0.00034368,-0.01283082,-0.03932241,0.04487225,0.00949001,0.02489716,0.01774637
6/20/07,0.00034368,-0.01424787,-0.03946441,0.04487225,0.00948976,0.02481572,0.01547189
6/21/07,0.00034368,-0.01572818,-0.03968637,0.04487225,0.00943760,0.02472978,0.01322023
6/22/07,0.00034368,-0.01711353,-0.03984797,0.04487225,0.00943736,0.02472362,0.01077739
6/25/07,0.00034368,-0.01850997,-0.04019288,0.04487225,0.00948854,0.02474983,0.00810640
6/26/07,0.00034368,-0.01995694,-0.04075880,0.04487225,0.00948830,0.02474976,0.00571476
6/27/07,0.00000000,-0.02116127,-0.04118701,0.04487225,0.00948806,0.02499109,0.00292772
6/28/07,0.00000000,-0.02262312,-0.04181378,0.04487225,0.00943590,0.02507866,0.00027146
6/29/07,0.00020143,-0.02393717,-0.04237579,0.04487225,0.00943566,0.02534501,-0.00238848
7/2/07,0.00020143,-0.02529065,-0.04279918,0.04487225,0.00948684,0.02566180,-0.00523261
7/3/07,0.00020143,-0.02678883,-0.04338900,0.04487225,0.00948659,0.02594117,-0.00788485
7/5/07,0.00020143,-0.02809909,-0.04354591,0.04487225,0.00951206,0.02638458,-0.01071357
7/6/07,0.00020143,-0.02954879,-0.04390046,0.04487225,0.00945991,0.02675668,-0.01332067
7/9/07,0.00020143,-0.03089068,-0.04393989,0.04487225,0.00948513,0.02715638,-0.01601108
7/10/07,0.00020143,-0.03256760,-0.04427053,0.04487225,0.00948489,0.02720233,-0.01846997
7/11/07,0.00020143,-0.03407858,-0.04446299,0.04487225,0.00948464,0.02731064,-0.02053641
7/12/07,0.00020143,-0.03579171,-0.04475529,0.04487225,0.00943251,0.02715936,-0.02243766
7/13/07,0.00020143,-0.03774854,-0.04538342,0.04487225,0.00943227,0.02654129,-0.02387166
7/16/07,0.00020143,-0.03982046,-0.04614312,0.04487225,0.00948342,0.02575430,-0.02467907
7/17/07,0.00020143,-0.04189676,-0.04704381,0.04487225,0.00948318,0.02463924,-0.02508801
7/18/07,0.00020143,-0.04406375,-0.04812427,0.04487225,0.00948294,0.02323467,-0.02498331
7/19/07,0.00020143,-0.04621470,-0.04925865,0.04487225,0.00943081,0.02163921,-0.02455580
7/20/07,0.00020143,-0.04829298,-0.05042857,0.04487225,0.00943057,0.01967502,-0.02361422
7/23/07,0.00020143,-0.05016108,-0.05147039,0.04487225,0.00948172,0.01774637,-0.02246003
7/24/07,0.00020143,-0.05202218,-0.05250607,0.04487225,0.00948147,0.01547189,-0.02088533
7/25/07,0.00020143,-0.05350983,-0.05323962,0.04487225,0.00948123,0.01322023,-0.01907937
7/26/07,0.00020143,-0.05501884,-0.05394358,0.04487225,0.00942912,0.01077739,-0.01715762
7/27/07,0.00020143,-0.05642235,-0.05461949,0.04487225,0.00942887,0.00810640,-0.01465568
7/30/07,0.00066106,-0.05728958,-0.05460759,0.04487225,0.00948001,0.00571476,-0.01226406
7/31/07,0.00066106,-0.05830540,-0.05465614,0.04487225,0.00947977,0.00292772,-0.00953084
8/1/07,0.00066106,-0.05883593,-0.05436394,0.04487225,0.00947953,0.00027146,-0.00658909
8/2/07,0.00066106,-0.05899446,-0.05361597,0.04487225,0.00942742,-0.00238848,-0.00364906
8/3/07,0.00066106,-0.05916219,-0.05306174,0.04487225,0.00942718,-0.00523261,-0.00034052
8/6/07,0.00066106,-0.05871435,-0.05173855,0.04487225,0.00947831,-0.00788485,0.00302860
8/7/07,0.00066106,-0.05831127,-0.05062352,0.04487225,0.00947806,-0.01071357,0.00665025
8/8/07,0.00066106,-0.05749652,-0.04906680,0.04487225,0.00947782,-0.01332067,0.01039757
8/9/07,0.00066106,-0.05681318,-0.04751428,0.04487225,0.00942572,-0.01601108,0.01419420
8/10/07,0.00066106,-0.05565676,-0.04583035,0.04487225,0.00942548,-0.01846997,0.01812200
8/13/07,0.00066106,-0.05416210,-0.04360198,0.04487225,0.00947660,-0.02053641,0.02185259
8/14/07,0.00066106,-0.05236498,-0.04110208,0.04487225,0.00947636,-0.02243766,0.02528981
8/15/07,0.00066106,-0.05017621,-0.03821427,0.04487225,0.00947612,-0.02387166,0.02857704
8/16/07,0.00066106,-0.04740085,-0.03457791,0.04487225,0.00942403,-0.02467907,0.03133880
8/17/07,0.00066106,-0.04438003,-0.03070605,0.04487225,0.00942379,-0.02508801,0.03375781
8/20/07,0.00066106,-0.04124464,-0.02657463,0.04487225,0.00947490,-0.02498331,0.03582450
8/21/07,0.00066106,-0.03782637,-0.02222992,0.04487225,0.00947466,-0.02455580,0.03753575
8/22/07,0.00066106,-0.03441879,-0.01763950,0.04487225,0.00947441,-0.02361422,0.03895286
8/23/07,0.00066106,-0.03106520,-0.01328735,0.04487225,0.00942234,-0.02246003,0.04010047
8/24/07,0.00066106,-0.02759852,-0.00862262,0.04487225,0.00942209,-0.02088533,0.04095399
8/27/07,0.00000000,-0.02429102,-0.00407969,0.04487225,0.00947320,-0.01907937,0.04133731
8/28/07,0.00000000,-0.02113054,0.00016623,0.04487225,0.00947296,-0.01715762,0.04160992
8/29/07,0.00000000,-0.01763858,0.00482616,0.04487225,0.00947271,-0.01465568,0.04133758
8/30/07,0.00006735,-0.01454745,0.00904124,0.04487225,0.00942064,-0.01226406,0.04090346
8/31/07,0.00006735,-0.01135198,0.01311866,0.04487225,0.00942040,-0.00953084,0.04014889
9/4/07,0.00006735,-0.00822094,0.01726924,0.04487225,0.00949716,-0.00658909,0.03912889
9/5/07,0.00006735,-0.00538822,0.02092045,0.04487225,0.00949692,-0.00364906,0.03772743
9/6/07,0.00006735,-0.00245871,0.02475115,0.04487225,0.00949668,-0.00034052,0.03602761
9/7/07,0.00006735,0.00047779,0.02840428,0.04487225,0.00941871,0.00302860,0.03378634
9/10/07,0.00006735,0.00352403,0.03222025,0.04487225,0.00946979,0.00665025,0.03122768
9/11/07,0.00006735,0.00658126,0.03617160,0.04487225,0.00946955,0.01039757,0.02844121
9/12/07,0.00006735,0.00968120,0.03997019,0.04487225,0.00946931,0.01419420,0.02530750
9/13/07,0.00006735,0.01274981,0.04386729,0.04487225,0.00941726,0.01812200,0.02191848
9/14/07,0.00006735,0.01548454,0.04738048,0.04487225,0.00941702,0.02185259,0.01837174
9/17/07,0.00006735,0.01778121,0.05031200,0.04487225,0.00946809,0.02528981,0.01486283
9/18/07,0.00006735,0.01987472,0.05303476,0.04487225,0.00946785,0.02857704,0.01124621
9/19/07,0.00006735,0.02149739,0.05508114,0.04487225,0.00946761,0.03133880,0.00766143
9/20/07,0.00006735,0.02272357,0.05680847,0.04487225,0.00941557,0.03375781,0.00421282
9/21/07,0.00006735,0.02388345,0.05821380,0.04487225,0.00941533,0.03582450,0.00063715
9/24/07,0.00006735,0.02467206,0.05943151,0.04487225,0.00946639,0.03753575,-0.00277948
9/25/07,0.00006735,0.02540812,0.06024784,0.04487225,0.00946615,0.03895286,-0.00618620
9/26/07,0.00006735,0.02615035,0.06112918,0.04487225,0.00946591,0.04010047,-0.00952858
9/27/07,0.00006735,0.02675049,0.06158008,0.04487225,0.00941388,0.04095399,-0.01276096
9/28/07,-0.00024367,0.02695394,0.06162443,0.04487225,0.00941364,0.04133731,-0.01575337
10/1/07,-0.00024367,0.02725361,0.06168825,0.04487225,0.00946469,0.04160992,-0.01871647
10/2/07,-0.00024367,0.02685998,0.06110005,0.04487225,0.00946445,0.04133758,-0.02134254
10/3/07,-0.00024367,0.02629493,0.06018200,0.04487225,0.00946421,0.04090346,-0.02391088
10/4/07,-0.00024367,0.02519451,0.05883231,0.04487225,0.00941219,0.04014889,-0.02611655
10/5/07,-0.00024367,0.02382996,0.05707667,0.04487225,0.00941195,0.03912889,-0.02827201
10/8/07,-0.00024367,0.02161354,0.05454516,0.04487225,0.00946299,0.03772743,-0.03001181
10/9/07,-0.00024367,0.01915603,0.05158299,0.04487225,0.00946275,0.03602761,-0.03140784
10/10/07,-0.00024367,0.01586187,0.04780611,0.04487225,0.00946251,0.03378634,-0.03251358
10/11/07,-0.00024367,0.01199996,0.04348816,0.04487225,0.00941050,0.03122768,-0.03317147
10/12/07,-0.00024367,0.00778517,0.03859402,0.04487225,0.00941026,0.02844121,-0.03366432
10/15/07,-0.00024367,0.00304493,0.03321146,0.04487225,0.00946130,0.02530750,-0.03389650
10/16/07,-0.00024367,-0.00195338,0.02763577,0.04487225,0.00946105,0.02191848,-0.03375387
10/17/07,-0.00024367,-0.00709273,0.02178754,0.04487225,0.00946081,0.01837174,-0.03335778
10/18/07,-0.00024367,-0.01220254,0.01614101,0.04487225,0.00940881,0.01486283,-0.03263299
10/19/07,-0.00024367,-0.01745344,0.01022151,0.04487225,0.00940857,0.01124621,-0.03171449
